"Customer ID","Product ID"
SC-20020,OFF-PA-10001166
SC-20020,OFF-PA-10000587
SC-20020,TEC-MA-10001972
SC-20020,OFF-ST-10004123
HW-14935,FUR-BO-10000112
HW-14935,OFF-PA-10004041
HW-14935,OFF-AR-10001149
SC-20800,TEC-AC-10002323
HA-14920,OFF-PA-10000130
HA-14920,TEC-PH-10002350
HA-14920,OFF-AP-10002518
MG-17875,FUR-TA-10002645
DM-12955,OFF-BI-10000773
DM-13345,OFF-PA-10003845
DM-13345,TEC-PH-10001580
ML-17395,TEC-AC-10002345
GA-14515,TEC-PH-10004120
SU-20665,TEC-AC-10001838
SU-20665,TEC-PH-10000148
SU-20665,OFF-BI-10003476
BD-11320,TEC-PH-10004833
DB-13405,TEC-AC-10001465
RP-19855,OFF-AR-10003056
EH-13765,OFF-SU-10001218
JL-15835,TEC-MA-10002859
JL-15835,OFF-AR-10002375
JL-15835,OFF-AR-10000657
JL-15835,OFF-FA-10000134
FM-14380,OFF-ST-10000419
SB-20290,OFF-ST-10000107
SB-20290,OFF-LA-10001641
SB-20290,OFF-LA-10003121
SB-20290,OFF-PA-10002689
SV-20365,FUR-FU-10002107
SV-20365,FUR-CH-10002647
SV-20365,OFF-AR-10002257
MM-17920,OFF-PA-10004519
MM-17920,OFF-AP-10001947
RD-19810,OFF-ST-10004963
RD-19810,OFF-SU-10002573
RD-19810,FUR-CH-10000553
RD-19810,OFF-LA-10001982
ME-17320,OFF-PA-10001295
ME-17320,FUR-CH-10002965
ME-17320,TEC-PH-10001254
FH-14275,OFF-BI-10001658
PO-18865,OFF-ST-10000585
PO-18865,TEC-PH-10003484
CC-12550,OFF-PA-10004735
CC-12550,OFF-BI-10003429
TS-21505,OFF-BI-10002982
TS-21505,TEC-AC-10004975
MD-17350,OFF-AR-10002335
MD-17350,OFF-BI-10004001
MD-17350,OFF-BI-10001634
MD-17350,OFF-PA-10000007
GT-14755,OFF-PA-10000552
GT-14755,OFF-FA-10001135
RD-19660,OFF-BI-10003650
DB-12910,FUR-FU-10003832
JK-15640,TEC-AC-10003628
JK-15640,TEC-MA-10001148
JK-15640,TEC-AC-10002049
FC-14335,OFF-PA-10003953
JW-15955,OFF-AR-10003602
JW-15955,OFF-AR-10004062
DC-12850,OFF-PA-10001560
FM-14290,OFF-BI-10003305
FM-14290,OFF-PA-10004000
MT-17815,OFF-ST-10000321
MT-17815,OFF-PA-10004665
MT-17815,FUR-TA-10004915
DK-13090,OFF-PA-10000994
KD-16495,OFF-AR-10001149
KD-16495,FUR-TA-10003569
KD-16495,FUR-CH-10004289
KD-16495,OFF-LA-10001045
AG-10300,OFF-AR-10002053
MH-18115,TEC-PH-10002885
AC-10450,OFF-SU-10002881
FM-14290,OFF-BI-10000546
FM-14290,OFF-ST-10001526
RA-19285,OFF-SU-10001574
JG-15160,OFF-ST-10002615
NZ-18565,OFF-BI-10001658
NZ-18565,OFF-ST-10002562
KM-16225,OFF-AR-10004757
LC-17140,OFF-PA-10000788
LC-17140,TEC-AC-10002134
LC-17140,FUR-FU-10002456
LC-17140,TEC-PH-10002549
NP-18700,TEC-AC-10001990
RB-19330,OFF-PA-10002137
RB-19330,FUR-CH-10004997
TH-21550,OFF-PA-10000357
TH-21550,FUR-FU-10003976
TH-21550,FUR-FU-10004960
CK-12595,OFF-EN-10001099
ST-20530,OFF-BI-10002026
GB-14530,OFF-LA-10001613
GB-14530,OFF-ST-10002214
GB-14530,OFF-ST-10001128
NC-18535,TEC-AC-10004864
AB-10255,TEC-AC-10000171
SC-20770,FUR-TA-10002622
SC-20770,OFF-AR-10001915
JC-15340,OFF-BI-10004410
RA-19285,OFF-BI-10004632
RA-19285,TEC-PH-10002185
RA-19285,OFF-ST-10002974
SH-19975,OFF-AR-10003727
SH-19975,TEC-PH-10004071
JC-15775,FUR-FU-10002878
JC-15775,OFF-BI-10001890
BC-11125,FUR-CH-10002647
BC-11125,OFF-AR-10001315
BC-11125,OFF-AR-10000122
BC-11125,TEC-AC-10001465
JH-15985,OFF-BI-10004600
CC-12610,OFF-AP-10002082
CC-12610,OFF-AP-10004708
DB-12970,OFF-ST-10000464
DB-12970,OFF-ST-10000025
PP-18955,OFF-LA-10001613
PP-18955,TEC-PH-10000376
PP-18955,OFF-PA-10004039
PP-18955,OFF-AP-10002457
PP-18955,FUR-FU-10000758
PP-18955,OFF-PA-10000682
PP-18955,TEC-AC-10002550
PP-18955,OFF-BI-10002082
MC-17845,OFF-BI-10004632
MC-17845,OFF-AR-10001725
MC-17845,OFF-AR-10004269
MC-17845,OFF-BI-10003007
VF-21715,OFF-PA-10002195
VF-21715,OFF-SU-10002522
MC-17275,OFF-FA-10004854
DB-13210,TEC-AC-10004859
DB-13210,OFF-AR-10001860
DB-13210,OFF-BI-10001636
DB-13210,OFF-PA-10000349
AJ-10945,OFF-AP-10002439
CP-12340,OFF-ST-10001370
DB-13555,TEC-AC-10002558
EB-13750,OFF-EN-10004030
EB-13750,FUR-FU-10003194
EB-13750,FUR-FU-10001731
JP-15460,OFF-SU-10004782
SC-20050,TEC-PH-10003484
FM-14290,TEC-AC-10003590
FM-14290,OFF-PA-10001970
TB-21250,OFF-LA-10001569
TB-21250,OFF-BI-10001132
TB-21250,TEC-PH-10003095
TB-21250,OFF-SU-10000432
TB-21250,TEC-AC-10004227
TB-21250,OFF-LA-10004409
TB-21250,OFF-PA-10001569
TB-21250,OFF-ST-10001031
EH-14125,OFF-EN-10002312
EH-14125,OFF-BI-10004224
ML-17410,FUR-CH-10003774
ML-17410,OFF-PA-10000157
MH-17620,FUR-FU-10004090
BT-11680,OFF-FA-10002763
BT-11680,TEC-MA-10002428
BT-11680,FUR-FU-10002918
BT-11680,OFF-LA-10000476
BT-11680,OFF-BI-10002854
BT-11680,OFF-AR-10002987
BT-11680,OFF-BI-10004001
BT-11680,OFF-BI-10001634
BT-11680,OFF-ST-10003722
JC-15340,OFF-AR-10004757
DB-13210,OFF-BI-10004140
DO-13435,OFF-PA-10002479
DO-13435,OFF-EN-10001141
FA-14230,TEC-MA-10000597
FA-14230,TEC-CO-10001571
FA-14230,TEC-PH-10004531
FA-14230,FUR-FU-10003026
QJ-19255,OFF-BI-10002082
QJ-19255,OFF-EN-10002312
QJ-19255,OFF-AP-10000696
ON-18715,OFF-ST-10001034
AD-10180,TEC-AC-10004114
MF-17665,FUR-FU-10002445
DH-13075,OFF-AR-10004269
DH-13075,OFF-BI-10001249
DH-13075,TEC-CO-10004202
DH-13075,OFF-PA-10003363
EN-13780,OFF-AR-10001915
SS-20140,FUR-FU-10001940
SS-20140,OFF-AP-10004336
SS-20140,TEC-AC-10003709
RS-19765,FUR-TA-10001705
RS-19765,OFF-PA-10000675
JW-15955,TEC-AC-10000521
JW-15955,FUR-FU-10004622
JK-15625,OFF-PA-10001954
JK-15625,FUR-CH-10002602
JO-15550,OFF-FA-10004395
TP-21130,OFF-SU-10003002
TP-21130,TEC-AC-10002926
BS-11590,OFF-AR-10002656
AB-10255,FUR-FU-10001918
AB-10255,OFF-BI-10003910
FO-14305,OFF-AR-10000122
MF-17665,OFF-BI-10004600
SA-20830,OFF-AR-10003045
SH-19975,OFF-AP-10000252
JL-15235,OFF-ST-10001496
JL-15235,OFF-AR-10000122
JL-15235,OFF-LA-10000407
KH-16630,OFF-ST-10004950
KH-16630,OFF-ST-10004123
KH-16630,TEC-PH-10000730
KH-16630,TEC-PH-10000895
KH-16630,OFF-BI-10000962
RM-19750,OFF-PA-10002254
RM-19750,FUR-FU-10002554
VM-21835,TEC-PH-10000673
VM-21835,OFF-BI-10000962
LH-17155,TEC-PH-10003988
LH-17155,TEC-AC-10001109
LH-17155,OFF-AP-10002311
WB-21850,OFF-EN-10001137
WB-21850,OFF-PA-10004285
WB-21850,OFF-BI-10002225
AP-10915,OFF-FA-10002763
RA-19915,OFF-ST-10003058
RA-19915,FUR-CH-10002084
DR-12880,OFF-AP-10001242
DR-12880,TEC-CO-10001571
DR-12880,OFF-SU-10002503
DR-12880,FUR-CH-10004886
DR-12880,OFF-PA-10001289
DR-12880,OFF-BI-10003650
DR-12880,OFF-ST-10001370
JG-15310,FUR-CH-10004983
LC-16870,OFF-AR-10001615
GB-14530,OFF-AR-10003602
GB-14530,OFF-SU-10004782
GB-14530,FUR-FU-10001591
CK-12205,OFF-PA-10000659
TS-21160,FUR-BO-10001337
TS-21160,OFF-BI-10003529
MH-18025,OFF-BI-10002609
DM-12955,FUR-TA-10004767
DM-12955,OFF-AR-10001868
JJ-15760,TEC-PH-10004896
KB-16585,FUR-CH-10000988
CM-12160,FUR-TA-10004256
RF-19735,TEC-AC-10000023
JK-15370,OFF-FA-10001332
JK-15370,TEC-AC-10002001
JK-15370,OFF-PA-10000029
JK-15370,TEC-AC-10001874
PN-18775,TEC-PH-10002564
LF-17185,OFF-PA-10003465
RH-19510,TEC-PH-10000038
MC-17575,TEC-PH-10003072
MN-17935,OFF-ST-10003716
EH-14125,TEC-AC-10003590
TC-21535,OFF-BI-10000494
JD-15895,OFF-ST-10002615
IL-15100,OFF-AR-10002804
IL-15100,OFF-AR-10001044
SW-20350,OFF-FA-10000134
DP-13390,OFF-BI-10001670
BT-11395,OFF-AR-10002257
JE-15475,OFF-AR-10001915
EJ-13720,OFF-ST-10003692
EJ-13720,FUR-TA-10003469
EJ-13720,OFF-AR-10003179
BE-11410,OFF-PA-10003395
KL-16555,FUR-TA-10004575
KL-16555,TEC-PH-10002483
NC-18415,FUR-CH-10003606
NC-18415,TEC-AC-10002473
NC-18415,OFF-PA-10002319
NC-18415,OFF-SU-10000946
NC-18415,OFF-EN-10001335
NC-18415,OFF-PA-10002377
AH-10690,OFF-AR-10001246
AH-10690,OFF-BI-10003291
AH-10690,OFF-BI-10002799
AH-10690,FUR-CH-10003298
AH-10690,TEC-PH-10000441
AH-10690,FUR-CH-10004477
PK-19075,OFF-LA-10003537
NG-18430,OFF-LA-10004484
ZD-21925,TEC-PH-10002824
ZD-21925,OFF-PA-10004965
NW-18400,FUR-TA-10003569
NW-18400,TEC-PH-10003187
NW-18400,FUR-CH-10004853
HG-14845,OFF-BI-10001031
HG-14845,FUR-BO-10003034
HG-14845,OFF-PA-10000069
HG-14845,OFF-BI-10003655
CC-12685,OFF-ST-10000585
CC-12685,TEC-CO-10001571
CC-12685,OFF-BI-10002012
JG-15805,OFF-ST-10001228
RW-19540,FUR-CH-10004086
RW-19540,FUR-CH-10002017
RW-19540,FUR-CH-10000595
RW-19540,OFF-AP-10001563
LS-17230,FUR-FU-10004017
LS-17230,OFF-BI-10002571
MY-18295,TEC-PH-10000560
MY-18295,FUR-CH-10000847
JM-15655,OFF-FA-10000611
JM-15655,OFF-PA-10004733
KM-16720,TEC-PH-10001363
KM-16720,FUR-CH-10003312
KM-16720,FUR-FU-10004018
KM-16720,TEC-AC-10004814
KE-16420,FUR-CH-10002647
TS-21370,OFF-BI-10004140
TS-21370,OFF-SU-10002301
TS-21370,OFF-SU-10000646
TS-21370,FUR-BO-10001337
TS-21370,OFF-ST-10003442
SZ-20035,OFF-ST-10001097
JE-15745,OFF-BI-10004318
JE-15745,TEC-AC-10004633
MS-17980,OFF-PA-10001970
DH-13675,FUR-FU-10004006
GT-14755,OFF-BI-10001524
GH-14410,FUR-FU-10004164
GH-14410,OFF-ST-10002957
DM-13015,OFF-BI-10004364
DM-13015,TEC-PH-10002824
DM-13015,OFF-AR-10000634
TC-21295,TEC-AC-10001539
JK-16120,FUR-TA-10001932
JK-16120,TEC-PH-10002789
NC-18415,OFF-BI-10004828
NC-18415,OFF-BI-10003981
AJ-10960,OFF-AR-10001770
LC-16885,FUR-FU-10004904
GW-14605,TEC-AC-10002842
SC-20305,TEC-AC-10003590
JF-15355,TEC-AC-10000710
JF-15355,FUR-CH-10004495
JF-15355,FUR-CH-10004540
JF-15355,OFF-PA-10004971
JF-15355,OFF-EN-10002600
JF-15355,FUR-CH-10001854
DM-13015,OFF-EN-10001099
DM-13015,TEC-PH-10002660
DM-13015,OFF-PA-10000327
EP-13915,OFF-BI-10001191
JG-15805,OFF-ST-10003455
JG-15805,OFF-ST-10001031
PF-19120,OFF-PA-10002245
PF-19120,FUR-FU-10004904
PF-19120,FUR-FU-10002396
DW-13195,OFF-AR-10002833
CK-12595,OFF-BI-10001072
CC-12670,TEC-PH-10003171
SV-20785,OFF-AR-10004511
SV-20785,TEC-PH-10001425
SV-20785,OFF-ST-10001490
SP-20860,TEC-AC-10003033
SP-20860,FUR-CH-10001394
SP-20860,TEC-AC-10000420
MS-17770,TEC-AC-10004901
TC-21475,OFF-BI-10002571
SJ-20125,TEC-AC-10002331
DS-13180,OFF-FA-10000611
DS-13180,OFF-PA-10000304
SC-20800,OFF-FA-10000611
SH-20395,TEC-AC-10002567
SF-20965,OFF-PA-10001937
MG-17680,TEC-AC-10001090
CS-12400,OFF-ST-10000943
VT-21700,OFF-AP-10004036
VT-21700,OFF-ST-10003816
VT-21700,OFF-BI-10002072
VT-21700,FUR-FU-10001468
VT-21700,TEC-PH-10000347
VT-21700,TEC-PH-10002844
VT-21700,FUR-FU-10001037
VT-21700,FUR-BO-10004218
AB-10105,TEC-PH-10001619
MM-18280,OFF-PA-10001639
MM-18280,FUR-FU-10002268
ML-17410,FUR-TA-10001932
ML-17410,FUR-CH-10004218
ML-17410,OFF-PA-10000246
ML-17410,OFF-BI-10003350
ML-17410,FUR-CH-10000513
KD-16495,OFF-ST-10001321
KD-16495,OFF-BI-10004233
RF-19735,TEC-PH-10001299
SC-20305,OFF-PA-10002479
SC-20305,OFF-PA-10001461
BN-11515,OFF-ST-10004963
BN-11515,OFF-ST-10000943
BN-11515,FUR-FU-10004671
BN-11515,OFF-BI-10002735
JS-15880,FUR-BO-10004409
JS-15880,OFF-PA-10001934
JS-15880,OFF-AR-10001044
VG-21805,OFF-AR-10004165
VG-21805,TEC-AC-10001109
AW-10840,OFF-AR-10001919
AW-10840,OFF-LA-10004544
AW-10840,TEC-PH-10003484
LS-17230,OFF-EN-10001028
LS-17230,OFF-PA-10004156
LS-17230,FUR-CH-10001708
MH-17455,FUR-CH-10003379
TS-21340,FUR-FU-10002456
EH-13945,OFF-PA-10001166
MG-17695,OFF-SU-10000157
DO-13435,OFF-PA-10004971
AF-10870,OFF-PA-10001977
AF-10870,OFF-SU-10001225
SN-20710,OFF-AR-10003514
SN-20710,OFF-LA-10003510
SN-20710,OFF-PA-10001970
SN-20710,FUR-CH-10003817
MO-17500,OFF-BI-10003676
ON-18715,TEC-PH-10003535
SC-20095,OFF-PA-10004675
MS-17710,FUR-FU-10004020
MS-17710,OFF-AR-10001955
DN-13690,FUR-FU-10002364
RB-19360,OFF-BI-10002414
RB-19360,OFF-AR-10003732
RB-19360,FUR-FU-10001085
NH-18610,OFF-BI-10001249
NH-18610,TEC-PH-10002564
ED-13885,OFF-AR-10000634
ED-13885,FUR-FU-10004018
PW-19240,OFF-AR-10003481
DM-13345,OFF-AR-10003651
DW-13540,OFF-AR-10002956
EH-14125,OFF-BI-10003638
KE-16420,OFF-BI-10001890
KE-16420,OFF-PA-10002606
SP-20920,OFF-PA-10002245
PS-19045,OFF-AR-10001615
JM-15250,OFF-PA-10000466
JM-15250,OFF-BI-10003708
JM-15250,FUR-FU-10004848
JM-15250,OFF-BI-10000320
EB-13930,FUR-FU-10003731
FG-14260,OFF-FA-10002780
FG-14260,TEC-PH-10003800
TH-21235,FUR-TA-10001676
TH-21235,OFF-AP-10002350
PL-18925,FUR-FU-10003096
CC-12370,FUR-CH-10003061
CC-12370,TEC-CO-10003763
CC-12370,OFF-PA-10002923
JM-15535,FUR-BO-10003441
KF-16285,OFF-ST-10001780
KF-16285,OFF-AP-10001962
CS-12175,FUR-FU-10003798
AR-10540,FUR-FU-10001095
MS-17770,OFF-SU-10000157
DB-13120,FUR-FU-10001095
DB-13120,OFF-AR-10004022
DK-12895,FUR-BO-10002916
DK-12895,FUR-CH-10002084
DK-12895,TEC-PH-10003012
DK-12895,OFF-AR-10002704
DK-12895,FUR-FU-10000308
MP-17965,FUR-BO-10004709
Dp-13240,FUR-FU-10001196
Dp-13240,TEC-AC-10002942
CC-12220,FUR-TA-10004915
CC-12220,TEC-MA-10001016
CC-12220,OFF-EN-10000483
KM-16660,OFF-AR-10003087
KM-16660,OFF-PA-10000520
KM-16660,TEC-AC-10001553
MK-17905,OFF-AR-10000634
SC-20725,FUR-FU-10001215
CC-12475,OFF-PA-10001204
CC-12475,OFF-ST-10002444
BT-11305,OFF-AR-10000203
FH-14350,OFF-AP-10000828
FH-14350,OFF-LA-10003190
FH-14350,OFF-PA-10002319
FH-14350,OFF-PA-10003893
FH-14350,OFF-PA-10002499
FH-14350,TEC-AC-10004568
FH-14350,OFF-AP-10001492
AA-10645,FUR-CH-10004698
AA-10645,TEC-PH-10004093
AA-10645,FUR-CH-10000454
JO-15145,FUR-BO-10003034
JO-15145,TEC-PH-10003215
SF-20965,OFF-AR-10004582
SF-20965,TEC-PH-10001557
SF-20965,OFF-BI-10004209
CS-12355,TEC-MA-10003183
CS-12355,FUR-CH-10002439
SN-20710,OFF-AP-10000576
SN-20710,OFF-PA-10004040
SN-20710,TEC-AC-10003063
JM-15655,OFF-BI-10003982
JM-15655,TEC-AC-10002567
FH-14350,OFF-ST-10004950
AJ-10795,FUR-FU-10000550
AJ-10795,OFF-PA-10000528
AJ-10795,TEC-MA-10003183
AJ-10795,OFF-BI-10003305
AJ-10795,TEC-PH-10001425
AJ-10795,OFF-LA-10001474
AJ-10795,FUR-FU-10000672
JF-15565,FUR-FU-10001979
CS-11845,OFF-BI-10003707
SP-20920,OFF-AP-10002191
KE-16420,OFF-PA-10000501
KE-16420,TEC-AC-10001990
GA-14515,FUR-FU-10003601
GA-14515,FUR-CH-10001891
SM-20950,OFF-AR-10003469
SM-20950,FUR-TA-10004175
SM-20950,OFF-LA-10002945
SM-20950,OFF-PA-10000533
SM-20950,OFF-ST-10004459
SM-20950,FUR-TA-10004147
DK-12985,OFF-ST-10000046
LC-16885,TEC-PH-10004774
LC-16885,FUR-CH-10000595
XP-21865,TEC-AC-10002473
CS-11845,OFF-BI-10001628
BD-11770,TEC-AC-10002800
DL-13330,OFF-AR-10002766
DL-13330,OFF-SU-10002522
KH-16630,OFF-FA-10003021
KH-16630,OFF-AR-10000634
KH-16630,OFF-LA-10001771
KH-16630,TEC-PH-10004434
TP-21415,OFF-BI-10000050
TP-21415,OFF-BI-10002414
TP-21415,FUR-BO-10003159
NP-18685,TEC-CO-10002095
SC-20680,TEC-PH-10004120
DK-12895,FUR-FU-10003553
SM-20950,OFF-BI-10003094
SM-20950,OFF-FA-10003472
SM-20950,OFF-PA-10001289
LS-17245,TEC-PH-10002293
KE-16420,OFF-BI-10004828
MC-17635,OFF-BI-10004632
MC-17635,OFF-PA-10000327
Dp-13240,OFF-BI-10003291
LC-16930,TEC-PH-10002275
LC-16930,OFF-BI-10003291
LH-16900,FUR-BO-10000711
TB-21175,OFF-LA-10001297
TB-21175,OFF-SU-10001574
TB-21175,OFF-BI-10003305
JM-15865,OFF-ST-10002574
KW-16435,TEC-MA-10000864
KW-16435,TEC-AC-10003289
KW-16435,TEC-PH-10001619
SC-20095,OFF-PA-10004888
SC-20095,OFF-ST-10000736
SC-20095,OFF-BI-10001120
SC-20095,OFF-BI-10000301
ZC-21910,OFF-AP-10004655
ZC-21910,OFF-AP-10002906
ZC-21910,OFF-PA-10000740
RB-19465,FUR-FU-10001940
JK-15370,TEC-PH-10000439
JK-15370,OFF-BI-10000404
DD-13570,OFF-BI-10003676
MC-17275,OFF-ST-10002486
MC-17275,FUR-TA-10003837
DL-13495,TEC-PH-10002923
DL-13495,FUR-BO-10004360
DL-13495,OFF-PA-10002160
DL-13495,OFF-AR-10002375
NC-18625,OFF-LA-10000443
NC-18625,TEC-PH-10001750
AC-10450,OFF-BI-10004632
TS-21340,OFF-BI-10002813
TS-21340,OFF-PA-10002005
TS-21340,OFF-ST-10000060
TS-21340,OFF-BI-10002706
MM-17920,TEC-AC-10000199
LP-17080,OFF-PA-10002870
LP-17080,OFF-LA-10004545
LP-17080,OFF-BI-10000962
BG-11695,OFF-AP-10004249
GZ-14470,OFF-AR-10003179
JL-15835,OFF-ST-10003722
JL-15835,TEC-MA-10001127
DO-13435,OFF-AP-10001947
AB-10600,OFF-BI-10001107
KB-16315,OFF-PA-10000349
KB-16315,OFF-PA-10003349
TT-21070,OFF-FA-10002280
TT-21070,TEC-MA-10000029
PV-18985,OFF-BI-10002854
PV-18985,OFF-ST-10003716
DD-13570,OFF-FA-10000624
KD-16495,OFF-BI-10004654
RA-19285,OFF-ST-10001228
RA-19285,FUR-FU-10003798
SS-20590,OFF-LA-10003148
JH-15820,OFF-BI-10001249
EH-14125,OFF-AR-10003759
EH-14125,OFF-AR-10001227
EH-14125,FUR-CH-10000863
TP-21415,FUR-FU-10004017
RB-19330,OFF-BI-10000962
RB-19330,OFF-ST-10004507
RB-19330,TEC-AC-10002942
RB-19330,OFF-ST-10002344
CB-12025,OFF-LA-10002475
CB-12025,OFF-EN-10001509
MP-17965,OFF-BI-10004781
MP-17965,OFF-BI-10000145
SW-20245,TEC-AC-10003280
SW-20245,OFF-BI-10001107
SM-20950,OFF-PA-10000533
AP-10915,OFF-AR-10003056
AH-10465,TEC-PH-10002834
AH-10465,OFF-ST-10002214
EP-13915,OFF-LA-10004484
EP-13915,OFF-BI-10003091
TP-21565,TEC-AC-10003027
TP-21565,OFF-ST-10003638
AR-10825,OFF-PA-10003848
HA-14920,OFF-ST-10002352
HA-14920,FUR-CH-10000229
HJ-14875,OFF-PA-10000788
HJ-14875,OFF-PA-10002968
JK-15370,OFF-ST-10002486
JF-15355,OFF-BI-10002215
JF-15355,OFF-PA-10000788
JF-15355,OFF-BI-10003364
EK-13795,OFF-AR-10003582
RS-19765,TEC-PH-10003273
RS-19765,OFF-PA-10000100
BF-11170,OFF-BI-10004182
JK-15730,OFF-BI-10000756
CR-12820,TEC-AC-10001539
CR-12820,OFF-ST-10000991
AG-10300,FUR-BO-10002853
CM-12160,TEC-AC-10004510
SG-20890,OFF-BI-10002571
SG-20890,OFF-ST-10004835
CS-12175,OFF-PA-10004022
HL-15040,TEC-CO-10004722
DM-13015,OFF-PA-10004248
HK-14890,FUR-TA-10000577
HK-14890,TEC-PH-10001254
BG-11740,OFF-AR-10001044
CK-12595,FUR-FU-10002597
RF-19735,OFF-LA-10004093
CJ-12010,OFF-AP-10000179
CJ-12010,OFF-BI-10001072
MA-17560,OFF-LA-10004093
MA-17560,TEC-CO-10002095
MA-17560,OFF-PA-10002713
MA-17560,OFF-PA-10002254
AM-10705,OFF-AR-10001683
AM-10705,FUR-FU-10002364
AM-10705,OFF-BI-10004001
AM-10705,FUR-FU-10000023
AM-10705,FUR-CH-10002320
AM-10705,FUR-TA-10003238
AH-10585,OFF-PA-10004965
PF-19120,OFF-PA-10003016
PF-19120,OFF-AR-10003651
PF-19120,OFF-PA-10001363
RD-19480,OFF-BI-10003876
JL-15505,OFF-EN-10004007
AB-10600,OFF-LA-10002271
NC-18535,FUR-BO-10003894
NC-18535,TEC-MA-10000418
TB-21400,OFF-PA-10004243
TB-21400,TEC-MA-10001570
TB-21400,FUR-BO-10001519
EB-13840,FUR-FU-10003930
WB-21850,OFF-FA-10004854
SR-20740,FUR-CH-10003396
VG-21805,OFF-PA-10001994
LS-16945,FUR-FU-10003601
LS-16945,OFF-BI-10003429
LS-16945,OFF-PA-10000232
LS-16945,OFF-PA-10002195
LS-16945,OFF-BI-10004492
MA-17560,OFF-PA-10004000
MA-17560,OFF-LA-10004425
NF-18475,OFF-BI-10000948
MD-17860,OFF-AR-10001972
MZ-17335,OFF-AR-10004587
KB-16600,OFF-PA-10000994
MA-17995,OFF-AP-10001366
MA-17995,OFF-BI-10001636
ME-17320,TEC-PH-10001448
JD-15895,TEC-AC-10002323
LS-16975,OFF-AR-10004582
LS-16975,FUR-FU-10000576
LS-16975,FUR-FU-10004270
SJ-20500,OFF-BI-10004236
SJ-20500,FUR-CH-10004997
BS-11365,FUR-CH-10000988
RA-19285,TEC-PH-10004897
RA-19285,OFF-AR-10002656
TS-21610,OFF-PA-10003127
TS-21610,OFF-BI-10000778
TS-21610,FUR-FU-10001424
KB-16585,OFF-BI-10000962
MM-18280,FUR-CH-10002880
LO-17170,OFF-EN-10004386
RS-19420,OFF-LA-10001045
CC-12475,TEC-AC-10002006
KT-16480,OFF-AP-10001242
EP-13915,FUR-TA-10002774
EP-13915,OFF-BI-10004364
EP-13915,FUR-BO-10000780
EP-13915,OFF-BI-10001989
EP-13915,TEC-AC-10004001
AM-10705,FUR-TA-10000688
SH-20635,FUR-FU-10003930
LA-16780,FUR-FU-10000965
SF-20200,TEC-PH-10004071
SF-20200,OFF-AR-10001044
AG-10495,OFF-BI-10004140
KN-16450,OFF-AP-10002684
NF-18595,OFF-ST-10000046
BS-11365,TEC-MA-10001047
BS-11365,FUR-FU-10000550
BS-11365,OFF-BI-10002432
RM-19675,FUR-CH-10001797
AB-10105,OFF-LA-10003720
AB-10105,OFF-BI-10004600
CA-11965,FUR-BO-10003965
CA-11965,OFF-LA-10000240
CA-11965,TEC-CO-10001571
EH-14005,OFF-ST-10000736
ON-18715,OFF-BI-10002082
ON-18715,OFF-PA-10002250
AT-10435,OFF-AR-10000122
AT-10435,FUR-TA-10003748
AT-10435,OFF-AP-10001394
EB-13870,TEC-PH-10004896
DW-13195,FUR-TA-10002607
MB-17305,FUR-FU-10001215
TH-21235,OFF-ST-10000419
PO-18850,TEC-PH-10001459
PO-18850,OFF-AP-10003040
PO-18850,FUR-FU-10001852
PO-18850,OFF-PA-10000141
DE-13255,OFF-AR-10002804
MO-17500,OFF-EN-10003862
AH-10585,FUR-FU-10000448
AH-10585,TEC-PH-10000526
CS-12250,OFF-BI-10002764
CS-12250,OFF-BI-10001524
WB-21850,TEC-PH-10001079
WB-21850,FUR-TA-10002041
WB-21850,OFF-BI-10001036
WB-21850,OFF-PA-10000223
WB-21850,TEC-MA-10003246
SP-20620,OFF-AP-10001962
AB-10165,OFF-AR-10004062
AB-10165,OFF-BI-10004330
AB-10165,OFF-ST-10001963
HA-14920,OFF-EN-10002230
DC-13285,FUR-FU-10000175
ST-20530,TEC-PH-10004897
ST-20530,OFF-ST-10003123
KB-16315,OFF-BI-10001658
KB-16315,TEC-PH-10002834
KB-16315,OFF-BI-10002160
KB-16315,OFF-AR-10004999
KB-16315,TEC-AC-10003280
TB-21355,OFF-AR-10000315
TB-21355,OFF-PA-10000007
JC-15775,OFF-PA-10000791
PO-18850,OFF-PA-10000556
PO-18850,OFF-AP-10000804
SS-20875,TEC-AC-10001998
SS-20875,OFF-BI-10003476
RD-19720,TEC-AC-10003237
RD-19720,OFF-EN-10003798
GZ-14470,OFF-EN-10003068
GZ-14470,FUR-FU-10002088
SN-20710,TEC-AC-10000158
SN-20710,OFF-PA-10000482
DK-12895,OFF-PA-10004888
VM-21835,OFF-AR-10003478
GB-14575,OFF-ST-10003208
ND-18370,OFF-BI-10004970
ND-18370,TEC-PH-10000038
ND-18370,TEC-AC-10001552
ND-18370,TEC-AC-10002926
MM-17260,FUR-CH-10001394
MM-17260,FUR-FU-10004053
MV-17485,OFF-BI-10004230
MV-17485,OFF-ST-10000060
JL-15130,OFF-ST-10001325
JL-15130,TEC-AC-10003441
AG-10330,TEC-PH-10003215
AG-10330,OFF-PA-10002005
MD-17860,OFF-BI-10004465
RO-19780,OFF-BI-10000545
RO-19780,OFF-AR-10003752
RR-19315,OFF-PA-10001937
RR-19315,FUR-FU-10004306
RR-19315,FUR-CH-10003973
CP-12340,OFF-PA-10000565
LL-16840,TEC-PH-10003875
NC-18340,OFF-AR-10001953
